1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FEDERAL FACILITY,19. INDUSTRY SECTOR CODE,20. INDUSTRY SECTOR,21. PRIMARY SIC,22. SIC 2,23. SIC 3,24. SIC 4,25. SIC 5,26. SIC 6,27. PRIMARY NAICS,28. NAICS 2,29. NAICS 3,30. NAICS 4,31. NAICS 5,32. NAICS 6,33. DOC_CTRL_NUM,34. CHEMICAL,35. ELEMENTAL METAL INCLUDED,36. TRI CHEMICAL/COMPOUND ID,37. CAS#,38. SRS ID,39. CLEAN AIR ACT CHEMICAL,40. CLASSIFICATION,41. METAL,42. METAL CATEGORY,43. CARCINOGEN,44. PFAS,45. FORM TYPE,46. UNIT OF MEASURE,47. 5.1 - FUGITIVE AIR,48. 5.2 - STACK AIR,49. 5.3 - WATER,50. 5.4 - UNDERGROUND,51. 5.4.1 - UNDERGROUND CL I,52. 5.4.2 - UNDERGROUND C II-V,53. 5.5.1 - LANDFILLS,54. 5.5.1A - RCRA C LANDFILL,55. 5.5.1B - OTHER LANDFILLS,56. 5.5.2 - LAND TREATMENT,57. 5.5.3 - SURFACE IMPNDMNT,58. 5.5.3A - RCRA SURFACE IM,59. 5.5.3B - OTHER SURFACE I,60. 5.5.4 - OTHER DISPOSAL,61. ON-SITE RELEASE TOTAL,62. 6.1 - POTW - TRNS RLSE,63. 6.1 - POTW - TRNS TRT,64. POTW - TOTAL TRANSFERS,65. 6.2 - M10,66. 6.2 - M41,67. 6.2 - M62,68. 6.2 - M40 METAL,69. 6.2 - M61 METAL,70. 6.2 - M71,71. 6.2 - M81,72. 6.2 - M82,73. 6.2 - M72,74. 6.2 - M63,75. 6.2 - M66,76. 6.2 - M67,77. 6.2 - M64,78. 6.2 - M65,79. 6.2 - M73,80. 6.2 - M79,81. 6.2 - M90,82. 6.2 - M94,83. 6.2 - M99,84. OFF-SITE RELEASE TOTAL,85. 6.2 - M20,86. 6.2 - M24,87. 6.2 - M26,88. 6.2 - M28,89 6.2 - M93,90. OFF-SITE RECYCLED TOTAL,91. 6.2 - M56,92. 6.2 - M92,93. OFF-SITE ENERGY RECOVERY T,94. 6.2 - M40 NON-METAL,95. 6.2 - M50,96. 6.2 - M54,97. 6.2 - M61 NON-METAL,98. 6.2 - M69,99. 6.2 - M95,100. OFF-SITE TREATED TOTAL,101. 6.2 - UNCLASSIFIED,102. 6.2 - TOTAL TRANSFER,103. TOTAL RELEASES,104. 8.1 - RELEASES,105. 8.1A - ON-SITE CONTAINED,106. 8.1B - ON-SITE OTHER ,107. 8.1C - OFF-SITE CONTAIN,108. 8.1D - OFF-SITE OTHER R,109. 8.2 - ENERGY RECOVER ON,110. 8.3 - ENERGY RECOVER OF,111. 8.4 - RECYCLING ON SITE,112. 8.5 - RECYCLING OFF SIT,113. 8.6 - TREATMENT ON SITE,114. 8.7 - TREATMENT OFF SITE,115. PRODUCTION WSTE (8.1-8.7),116. 8.8 - ONE-TIME RELEASE,117. PROD_RATIO_OR_ ACTIVITY,118. 8.9 - PRODUCTION RATIO
"2020","01757BNJMN49SUM","110041973941","BENJAMIN MOORE & CO-MILFORD","49 SUMNER ST","MILFORD","WORCESTER","MA","01757","","","42.14703","-71.51707","NAD83","BERKSHIRE HATHAWAY INC","001210715","BERKSHIRE HATHAWAY INC","NO","325","Chemicals","","","","","","","","","","","","","1320219161383","Nonylphenol Ethoxylates","NO","N535","N535","1978074","NO","TRI","NO","0","NO","NO","R","Pounds",".88","4.84","0","0","0","0","0","0","0","0","0","0","0","0","5.72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.72","0","0","5.72","0","0","0","0","55.75","0","0","0","61.47","","PRODUCTION","1.3"
"2020","01757BNJMN49SUM","110041973941","BENJAMIN MOORE & CO-MILFORD","49 SUMNER ST","MILFORD","WORCESTER","MA","01757","","","42.14703","-71.51707","NAD83","BERKSHIRE HATHAWAY INC","001210715","BERKSHIRE HATHAWAY INC","NO","325","Chemicals","","","","","","","","","","","","","1320219161282","Certain glycol ethers","NO","N230","N230","649541","YES","TRI","NO","0","NO","NO","R","Pounds","5.67",".14","0","0","0","0","0","0","0","0","0","0","0","0","5.81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.81","0","0","5.81","0","0","0","0","450.01","0","0","0","455.82","","PRODUCTION","1.3"
"2020","01604FLXGR33ARC","110000309176","FLEXOGRAPHIC PRINTING PLATE CO INC","33 ARCTIC ST","WORCESTER","WORCESTER","MA","01604","","","42.25905","-71.79217","NAD83","NA","","NA","NO","323","Printing","","","","","","","","","","","","","1320218652790","Nitrate compounds (water dissociable; reportable only when in aqueous solution)","NO","N511","N511","649616","NO","TRI","NO","0","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6094.7","6094.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6094.7","0","6094.7","0","0","0","0","0","0","0","0","0","0","0","6094.7","6094.7","","PRODUCTION",".51"
"2020","01604FLXGR33ARC","110000309176","FLEXOGRAPHIC PRINTING PLATE CO INC","33 ARCTIC ST","WORCESTER","WORCESTER","MA","01604","","","42.25905","-71.79217","NAD83","NA","","NA","NO","323","Printing","","","","","","","","","","","","","1320218652802","Nitric acid","NO","0007697372","7697-37-2","152686","NO","TRI","NO","0","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12386","0","12386","","PRODUCTION",".51"
"2020","02072GGRGT1101T","110015681724","AGGREGATE INDUSTRIES NORTHEAST REGION INC","1101 TURNPIKE ST","STOUGHTON","NORFOLK","MA","02072","","","42.13835","-71.07651","NAD83","HOLCIM (US) INC","622258929","","NO","324","Petroleum","","","","","","","","","","","","","1320219152143","Polycyclic aromatic compounds","NO","N590","N590","649749","YES","PBT","NO","0","YES","NO","R","Pounds","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","2","","PRODUCTION","1.28"
"2020","02038DYNSC38FOR","110003501176","DYNISCO INSTRUMENTS","38 FORGE PKWY","FRANKLIN","NORFOLK","MA","02038","","","42.08512","-71.44304","NAD83","ROPER TECHNOLOGIES INC","003264850","ROPER TECHNOLOGIES INC","NO","334","Computers and Electronic Products","","","","","","","","","","","","","1320218787291","Mercury","NO","0007439976","7439-97-6","149633","YES","PBT","YES","1","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","60","0","0","60","0","0","0","0","0","0","0","0","0","0","0","63","3","0","0","0","0","3","0","0","0","60","0","0","63","","PRODUCTION",".89"
"2020","01810CMBRD5FRNT","110000796014","CAMBRIDGE ISOTOPE LABORATORIES  INC","50 FRONTAGE RD","ANDOVER","ESSEX","MA","01810","","","42.63173","-71.18155","NAD83","OTSUKA AMERICA INC","607111846","OTSUKA AMERICA INC","NO","325","Chemicals","","","","","","","","","","","","","1320219336272","Mercury","NO","0007439976","7439-97-6","149633","YES","PBT","YES","1","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.5","0","12.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.5","12.5","0","0","0","0","12.5","0","0","0","0","0","0","12.5","","PRODUCTION",".7"
"2020","01810CMBRD5FRNT","110000796014","CAMBRIDGE ISOTOPE LABORATORIES  INC","50 FRONTAGE RD","ANDOVER","ESSEX","MA","01810","","","42.63173","-71.18155","NAD83","OTSUKA AMERICA INC","607111846","OTSUKA AMERICA INC","NO","325","Chemicals","","","","","","","","","","","","","1320219336284","Chloroform","NO","0000067663","67-66-3","4317","YES","TRI","NO","0","YES","NO","R","Pounds","5","5","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","189","0","189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","189","199","0","0","10","0","189","0","0","0","0","0","0","199","","PRODUCTION",".6"
"2020","01810CMBRD5FRNT","110000796014","CAMBRIDGE ISOTOPE LABORATORIES  INC","50 FRONTAGE RD","ANDOVER","ESSEX","MA","01810","","","42.63173","-71.18155","NAD83","OTSUKA AMERICA INC","607111846","OTSUKA AMERICA INC","NO","325","Chemicals","","","","","","","","","","","","","1320219336260","Dichloromethane","NO","0000075092","75-09-2","5306","YES","TRI","NO","0","YES","NO","R","Pounds","5","5","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3507.52","0","3507.52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3507.52","3517.52","0","0","10","0","3507.52","0","0","0","0","0","0","3517.52","","PRODUCTION","1.23"
"2020","0108WSVGRM1SPRI","110000846719","SAVAGE ARMSINC","100 SPRINGDALE RD","WESTFIELD","HAMPDEN","MA","01085","","","42.14067","-72.72683","NAD83","NA","","NA","NO","332","Fabricated Metals","","","","","","","","","","","","","1320219204385","Chromium","NO","0007440473","7440-47-3","150060","YES","TRI","YES","1","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34160","0","0","0","34160","0","0","0","0","0","0","0","0","0","0","0","34160","0","0","0","0","0","0","0","0","0","34160","0","0","34160","","PRODUCTION","1.25"
"2020","0108WSVGRM1SPRI","110000846719","SAVAGE ARMSINC","100 SPRINGDALE RD","WESTFIELD","HAMPDEN","MA","01085","","","42.14067","-72.72683","NAD83","NA","","NA","NO","332","Fabricated Metals","","","","","","","","","","","","","1320219204397","Lead","NO","0007439921","7439-92-1","149583","YES","PBT","YES","1","YES","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3916","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3916","0","4517","0","0","0","4517","0","0","0","0","0","0","0","0","0","0","0","8433","3916","0","0","0","0","3916","0","0","0","4517","0","0","8433","","PRODUCTION","1.16"
"2020","01752SHPLY455FO","110000309522","ROHM & HAAS ELECTRONIC MATERIALS LLC","455 FOREST ST","MARLBOROUGH","MIDDLESEX","MA","01752","","","42.331661","-71.591577","NAD83","DUPONT DE NEMOURS INC","080386615","DUPONT DE NEMOURS INC","NO","325","Chemicals","","","","","","","","","","","","","1320219042809","N-Methyl-2-pyrrolidone","NO","0000872504","872-50-4","72744","NO","TRI","NO","0","NO","NO","R","Pounds","5","39","0","0","0","0","0","0","0","0","0","0","0","0","44","12","138","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6351","0","6363","3385","0","0","0","0","3385","0","3259","3259","0","1010","0","0","0","0","1148","0","14155","6407","0","0","44","0","6363","0","3259","0","3385","0","1148","14199","","PRODUCTION","1.03"
"2020","01752SHPLY455FO","110000309522","ROHM & HAAS ELECTRONIC MATERIALS LLC","455 FOREST ST","MARLBOROUGH","MIDDLESEX","MA","01752","","","42.331661","-71.591577","NAD83","DUPONT DE NEMOURS INC","080386615","DUPONT DE NEMOURS INC","NO","325","Chemicals","","","","","","","","","","","","","1320219042761","Copper compounds","NO","N100","N100","649491","NO","TRI","YES","1","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","361","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3605","0","3967","0","324","0","0","0","324","0","0","0","0","0","0","0","0","0","0","0","4291","3967","0","0","0","0","3967","0","0","0","324","0","0","4291","","PRODUCTION","1.02"
"2020","01752SHPLY455FO","110000309522","ROHM & HAAS ELECTRONIC MATERIALS LLC","455 FOREST ST","MARLBOROUGH","MIDDLESEX","MA","01752","","","42.331661","-71.591577","NAD83","DUPONT DE NEMOURS INC","080386615","DUPONT DE NEMOURS INC","NO","325","Chemicals","","","","","","","","","","","","","1320219042823","Lead compounds","NO","N420","N420","650002","YES","PBT","YES","1","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0","3","0","0","0","2","0","0","5","","PRODUCTION","1.02"
"2020","01752SHPLY455FO","110000309522","ROHM & HAAS ELECTRONIC MATERIALS LLC","455 FOREST ST","MARLBOROUGH","MIDDLESEX","MA","01752","","","42.331661","-71.591577","NAD83","DUPONT DE NEMOURS INC","080386615","DUPONT DE NEMOURS INC","NO","325","Chemicals","","","","","","","","","","","","","1320219042785","Formaldehyde","NO","0000050000","50-00-0","1008","YES","TRI","NO","0","YES","NO","R","Pounds","5","1","0","0","0","0","0","0","0","0","0","0","0","0","6","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1394","0","1394","0","0","0","0","0","0","0","0","0","0","781","0","0","0","0","782","0","2176","1400","0","0","6","0","1394","0","0","0","0","0","782","2182","","PRODUCTION","1.02"
"2020","01752SFTYK50ABR","110000613952","SAFETY-KLEEN SYSTEMS MARLBOROUGH (MRB)","50-A BRIGHAM","MARLBOROUGH","MIDDLESEX","MA","01752","","","42.329235","-71.54188","NAD83","CLEAN HARBORS INC","157793639","CLEAN HARBORS INC","NO","562","Hazardous Waste","","","","","","","","","","","","","1320218891051","Lead","NO","0007439921","7439-92-1","149583","YES","PBT","YES","1","YES","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1325.1","0","0","1325.1","0","0","0","0","0","0","0","0","0","0","0","1325.1","0","0","0","0","0","0","0","0","0","1325.1","0","0","1325.1","","ACTIVITY",".8"
"2020","01752SFTYK50ABR","110000613952","SAFETY-KLEEN SYSTEMS MARLBOROUGH (MRB)","50-A BRIGHAM","MARLBOROUGH","MIDDLESEX","MA","01752","","","42.329235","-71.54188","NAD83","CLEAN HARBORS INC","157793639","CLEAN HARBORS INC","NO","562","Hazardous Waste","","","","","","","","","","","","","1320218891087","Benzo[g,h,i]perylene","NO","0000191242","191-24-2","40576","YES","PBT","NO","0","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","474.6","0","0","474.6","0","0","0","0","0","0","0","0","0","0","0","474.6","0","0","0","0","0","0","0","0","0","474.6","0","0","474.6","","ACTIVITY",".8"
"2020","01752SFTYK50ABR","110000613952","SAFETY-KLEEN SYSTEMS MARLBOROUGH (MRB)","50-A BRIGHAM","MARLBOROUGH","MIDDLESEX","MA","01752","","","42.329235","-71.54188","NAD83","CLEAN HARBORS INC","157793639","CLEAN HARBORS INC","NO","562","Hazardous Waste","","","","","","","","","","","","","1320218891075","Ethylene glycol","NO","0000107211","107-21-1","24257","YES","TRI","NO","0","NO","NO","R","Pounds","2","21","0","0","0","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1486968","0","0","1486968","0","0","0","0","0","0","0","0","0","0","0","1486968","23","0","0","23","0","0","0","0","0","1486968","0","0","1486991","","ACTIVITY",".51"
"2020","01752SFTYK50ABR","110000613952","SAFETY-KLEEN SYSTEMS MARLBOROUGH (MRB)","50-A BRIGHAM","MARLBOROUGH","MIDDLESEX","MA","01752","","","42.329235","-71.54188","NAD83","CLEAN HARBORS INC","157793639","CLEAN HARBORS INC","NO","562","Hazardous Waste","","","","","","","","","","","","","1320218891063","Polycyclic aromatic compounds","NO","N590","N590","649749","YES","PBT","NO","0","YES","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3453.3","0","0","3453.3","0","0","0","0","0","0","0","0","0","0","0","3453.3","0","0","0","0","0","0","0","0","0","3453.3","0","0","3453.3","","ACTIVITY",".8"
"2020","01826MJLTM153BR","110012171835","MAJILITE MANUFACTURING INC","1530 BROADWAY ROAD","DRACUT","MIDDLESEX","MA","01826","","","42.70048","-71.24826","NAD83","MERIDIAN INDUSTRIES INC","006106959","MERIDIAN INDUSTRIES INC","NO","313","Textiles","","","","","","","","","","","","","1320218838201","N,N-Dimethylformamide","NO","0000068122","68-12-2","4416","YES","TRI","NO","0","NO","NO","R","Pounds","200","2600","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78550","0","0","0","0","78550","0","78550","2800","0","0","2800","0","0","280950","0","0","0","0","78550","362300","","ACTIVITY",".87"
"2020","01826MJLTM153BR","110012171835","MAJILITE MANUFACTURING INC","1530 BROADWAY ROAD","DRACUT","MIDDLESEX","MA","01826","","","42.70048","-71.24826","NAD83","MERIDIAN INDUSTRIES INC","006106959","MERIDIAN INDUSTRIES INC","NO","313","Textiles","","","","","","","","","","","","","1320218838213","Toluene","NO","0000108883","108-88-3","25452","YES","TRI","NO","0","NO","NO","R","Pounds","40","1200","0","0","0","0","0","0","0","0","0","0","0","0","1240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19000","0","0","0","0","19000","0","19000","1240","0","0","1240","0","0","118547","0","0","0","0","19000","138787","","ACTIVITY",".87"
"2020","01089FNTNP492PR","110000308220","FOUNTAIN PLATING CO LLC","492 PROSPECT AVE","WEST SPRINGFIELD","HAMPDEN","MA","01089","","","42.15478","-72.6502","NAD83","VALENCE SURFACE TECHNOLOGIES LLC","079806025","VALENCE SURFACE TECHNOLOGIES LLC","NO","332","Fabricated Metals","","","","","","","","","","","","","1320219186172","Nitric acid","NO","0007697372","7697-37-2","152686","NO","TRI","NO","0","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","19","0","0","0","0","19","0","0","0","0","24892","0","24911","","PRODUCTION",".65"
"2020","01089FNTNP492PR","110000308220","FOUNTAIN PLATING CO LLC","492 PROSPECT AVE","WEST SPRINGFIELD","HAMPDEN","MA","01089","","","42.15478","-72.6502","NAD83","VALENCE SURFACE TECHNOLOGIES LLC","079806025","VALENCE SURFACE TECHNOLOGIES LLC","NO","332","Fabricated Metals","","","","","","","","","","","","","1320219186160","Nitrate compounds (water dissociable; reportable only when in aqueous solution)","NO","N511","N511","649616","NO","TRI","NO","0","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7080","17402","24482","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7080","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17402","0","24482","7080","0","0","0","0","7080","0","0","0","0","0","17402","24482","","PRODUCTION",".65"
"2020","01089FNTNP492PR","110000308220","FOUNTAIN PLATING CO LLC","492 PROSPECT AVE","WEST SPRINGFIELD","HAMPDEN","MA","01089","","","42.15478","-72.6502","NAD83","VALENCE SURFACE TECHNOLOGIES LLC","079806025","VALENCE SURFACE TECHNOLOGIES LLC","NO","332","Fabricated Metals","","","","","","","","","","","","","1320219186184","Trichloroethylene","NO","0000079016","79-01-6","7526","YES","TRI","NO","0","YES","NO","R","Pounds","0","11488","0","0","0","0","0","0","0","0","0","0","0","0","11488","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","997","0","997","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","997","12485","0","0","11488","0","997","0","0","0","0","0","0","12485","","PRODUCTION","1.77"
"2020","02703NRTHS330TU","110000311591","COMTRAN LLC","330A TURNER ST","ATTLEBORO","BRISTOL","MA","02703","","","41.89642","-71.38025","NAD83","NA","","NA","NO","331","Primary Metals","","","","","","","","","","","","","1320218825723","Zinc compounds","NO","N982","N982","649699","NO","TRI","YES","1","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","PRODUCTION",".96"
"2020","02703NRTHS330TU","110000311591","COMTRAN LLC","330A TURNER ST","ATTLEBORO","BRISTOL","MA","02703","","","41.89642","-71.38025","NAD83","NA","","NA","NO","331","Primary Metals","","","","","","","","","","","","","1320218825711","Antimony compounds","NO","N010","N010","649921","YES","TRI","YES","1","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","PRODUCTION",".96"
"2020","01520RDPLSHOLDE","110000308943","AVIENT COLORANTS USA LLC - HOLDEN FACILITY","85 INDUSTRIAL DR","HOLDEN","WORCESTER","MA","01520","","","42.34071","-71.844937","NAD83","AVIENT CORP","845082861","AVIENT CORP","NO","325","Chemicals","","","","","","","","","","","","","1320219140098","Zinc compounds","NO","N982","N982","649699","NO","TRI","YES","1","NO","NO","R","Pounds","5","1.3","0","0","0","0","0","0","0","0","0","0","0","0","6.3",".08","0",".08","0","0","0","0","0","0","0","0","0","0","0","0","2362","0","0","0","0","14592","0","16954.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16954.08","16960.38","0","0","6.3","2362.0528","14592.0272","0","0","0","0","0","0","16960.38","","ACTIVITY","1.06"
"2020","01453LPHWR128TO","110000308818","ALPHA WIRE CO","128 TOLMAN AVE","LEOMINSTER","WORCESTER","MA","01453","","","42.54926","-71.74515","NAD83","BELDEN INC","809182579","BELDEN INC","NO","335","Electrical Equipment","","","","","","","","","","","","","1320219516135","Lead  And Lead Compounds","YES","N420","N420","650002","YES","PBT","YES","1","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","","PRODUCTION",".97"
"2020","01453LPHWR128TO","110000308818","ALPHA WIRE CO","128 TOLMAN AVE","LEOMINSTER","WORCESTER","MA","01453","","","42.54926","-71.74515","NAD83","BELDEN INC","809182579","BELDEN INC","NO","335","Electrical Equipment","","","","","","","","","","","","","1320219516111","Antimony  And Antimony Compounds","YES","N010","N010","649921","YES","TRI","YES","1","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","5","0","0","749","0","0","0","754","","PRODUCTION",".97"
"2020","01453LPHWR128TO","110000308818","ALPHA WIRE CO","128 TOLMAN AVE","LEOMINSTER","WORCESTER","MA","01453","","","42.54926","-71.74515","NAD83","BELDEN INC","809182579","BELDEN INC","NO","335","Electrical Equipment","","","","","","","","","","","","","1320219516123","Copper  And Copper Compounds","YES","N100","N100","649491","NO","TRI","YES","1","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","588","0","0","0","588","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","588","588","0","0","0","0","588","0","0","0","0","0","0","588","","PRODUCTION","1.11"
"2020","01561BSTWYSTERL","110006504906","CULPEPER WOOD PRESERVERS","840 STERLING RD","SOUTH LANCASTER","WORCESTER","MA","01561","","","42.440993","-71.714494","NAD83","CULPEPER WOOD PRESERVERS","NA","","NO","321","Wood Products","","","","","","","","","","","","","1320218977989","Copper compounds","NO","N100","N100","649491","NO","TRI","YES","1","NO","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0"
